,Date,Close,Total Returns Index,Low,High,EMA200,SMA10,BB_lower,Open,BB_upper,EMA10,next_day_close
172,2005-09-08,2454.45,2891.24,2429.0,2456.9,2103.968250728401,2392.925,2312.3464587438534,2429.0,2446.9685412561453,2404.205502909512,2455.45
173,2005-09-09,2455.45,2892.42,2441.9,2462.8,2107.465581566925,2403.015,2310.1746214108634,2448.8,2458.670378589135,2413.522684198692,2484.15
174,2005-09-12,2484.15,2926.22,2455.85,2486.35,2111.2136852329254,2415.725,2303.6037514629547,2455.85,2475.5662485370435,2426.3640143443845,2500.35
175,2005-09-13,2500.35,2945.31,2477.1,2503.0,2115.085688364936,2431.995,2299.073958445814,2484.0,2493.976041554184,2439.8160117363145,2492.45
176,2005-09-14,2492.45,2937.05,2476.0,2514.75,2118.8405571374246,2444.465,2297.5682461487936,2500.4,2507.746753851204,2449.3858277842573,2523.95
177,2005-09-15,2523.95,2974.17,2492.75,2527.5,2122.8714968674003,2458.3949999999995,2291.053331104966,2492.85,2526.3416688950306,2462.9429500053016,2552.35
178,2005-09-16,2552.35,3007.82,2519.05,2555.1,2127.1449148090182,2473.0549999999994,2284.1644536985686,2524.9,2549.6205463014285,2479.198777277065,2567.1
179,2005-09-19,2567.1,3025.35,2550.45,2579.7,2131.522577348232,2488.1849999999995,2279.2137065970146,2555.45,2572.9362934029823,2495.180817772144,2578.0
180,2005-09-20,2578.0,3038.29,2546.6,2582.8,2135.9651387676527,2503.69,2278.263769980478,2567.2,2594.901230019519,2510.2388509044818,2567.3
181,2005-09-21,2567.3,3025.68,2504.9,2585.6,2140.2570279341435,2517.5549999999994,2289.083162213112,2576.7,2608.201837786886,2520.613605285485,2476.5
182,2005-09-22,2476.5,2918.66,2465.85,2580.4,2143.602729148729,2519.76,2307.3631582274093,2567.85,2605.3218417725884,2512.592949779033,2477.75
183,2005-09-23,2477.75,2920.41,2453.05,2507.9,2146.9275776149107,2521.989999999999,2320.860784834597,2480.5,2604.1442151654005,2506.257868001027,2557.35
184,2005-09-26,2557.35,3014.23,2477.85,2560.85,2151.0113828127724,2529.3099999999986,2333.8223729226684,2477.85,2611.2126270773288,2515.547346546294,2574.85
185,2005-09-27,2574.85,3034.86,2549.85,2592.5,2155.228682486277,2536.759999999999,2353.494959243011,2558.5,2615.2600407569853,2526.329647174241,2598.05
186,2005-09-28,2598.05,3062.2,2559.85,2602.95,2159.6348647500954,2547.319999999999,2367.581349763569,2574.45,2624.203650236428,2539.369711324379,2611.2
187,2005-09-29,2611.2,3077.7,2589.45,2633.9,2164.128050175468,2556.0449999999987,2380.1976106349803,2598.6,2634.2423893650166,2552.4297638108555,2601.4
188,2005-09-30,2601.4,3066.15,2567.75,2623.05,2168.479014850339,2560.949999999999,2392.637551260407,2607.9,2641.3674487395897,2561.333443117973,2630.05
189,2005-10-03,2630.05,3099.92,2597.2,2635.0,2173.071760971231,2567.244999999999,2403.155102360366,2601.0,2652.2748976396306,2573.8273625510687,2663.35
190,2005-10-04,2663.35,3139.17,2629.6,2667.05,2177.950151409328,2575.779999999999,2411.588692601003,2630.0,2667.8813073989936,2590.104205723602,2644.4
191,2005-10-05,2644.4,3116.83,2636.6,2669.2,2182.591443435106,2583.489999999999,2425.306796212495,2663.7,2675.7382037875013,2599.9761683193105,2579.15
192,2005-10-06,2579.15,3039.93,2571.3,2643.8,2186.537299719334,2593.754999999999,2439.108049193848,2643.8,2674.40695080615,2596.189592261254,2574.05
193,2005-10-07,2574.05,3033.92,2547.55,2603.25,2190.3931474833207,2603.385,2454.4844599549933,2577.2,2670.890540045005,2592.1642118501168,2566.85
194,2005-10-10,2566.85,3025.43,2561.0,2595.15,2194.138986811845,2604.334999999999,2464.796314758221,2577.1,2668.848685241777,2587.561627877368,2589.55
195,2005-10-11,2589.55,3052.18,2533.7,2592.0,2198.073424754016,2605.8049999999994,2473.5616461611785,2569.15,2669.00335383882,2587.923150081483,2537.3
196,2005-10-13,2537.3,2990.6,2529.05,2589.35,2201.4488135624338,2599.729999999999,2481.235783403558,2584.4,2665.8142165964405,2578.718940975759,2484.4
197,2005-10-14,2484.4,2928.25,2478.0,2548.0,2204.2642482533547,2587.05,2473.5741644695045,2537.7,2669.520835530495,2561.57004261653,2485.15
198,2005-10-17,2485.15,2929.51,2459.5,2498.6,2207.059131355312,2575.425,2463.4363048995306,2488.4,2672.9386951004685,2547.6754894135247,2468.2
199,2005-10-18,2468.2,2909.83,2452.5,2517.7,2209.657547958741,2559.24,2449.777684859001,2485.25,2676.7073151409977,2533.225400429248,2412.45
200,2005-10-19,2412.45,2844.11,2394.95,2467.85,2211.675383302435,2534.15,2424.181533537374,2467.8,2685.7484664626245,2511.266236714839,2395.45
201,2005-10-20,2395.45,2824.06,2363.55,2463.85,2213.5039864536543,2509.255,2398.4956340777608,2421.4,2694.2493659222373,2490.208739130323,2443.75
202,2005-10-21,2443.75,2881.01,2384.05,2447.85,2215.794991563568,2495.7149999999992,2393.1213986972807,2397.85,2696.3486013027177,2481.7616956520824,2394.85
203,2005-10-24,2394.85,2823.36,2388.4,2460.0,2217.5766334385576,2477.794999999999,2377.7598289628804,2444.2,2703.420171037118,2465.959569169885,2418.2
204,2005-10-25,2418.2,2850.88,2390.85,2444.6,2219.572885842154,2462.9299999999994,2362.577771111878,2394.95,2704.6872288881195,2457.276011138997,2408.5
205,2005-10-26,2408.5,2839.45,2401.1,2434.0,2221.4527576248192,2444.825,2347.0599885697943,2418.45,2703.570011430204,2448.4076454773613,2352.9
206,2005-10-27,2352.9,2773.9,2338.6,2416.45,2222.760690384772,2426.385,2323.1597004472173,2408.95,2702.9552995527806,2431.042619026932,2316.05
207,2005-10-28,2316.05,2730.55,2307.45,2355.15,2223.6889422217387,2409.55,2295.751141696665,2352.65,2700.8488583033336,2410.134870112944,2370.95
208,2005-10-31,2370.95,2795.89,2314.2,2373.4,2225.1542263787364,2398.13,2282.785709785333,2314.85,2690.769290214665,2403.010348274227,2386.75
209,2005-11-01,2386.75,2814.52,2366.8,2410.15,2226.7621445242216,2389.985,2277.340099814376,2366.8,2671.884900185621,2400.0539213152765,2419.05
210,2005-11-02,2419.05,2852.61,2367.75,2423.8,2228.6754565190054,2390.6449999999995,2284.036505174924,2386.45,2640.758494825074,2403.507753803408,2461.6
211,2005-11-07,2461.6,2902.79,2411.6,2464.65,2230.99311366807,2397.26,2295.6071550114943,2419.25,2610.907844988504,2414.0699803846064,2492.65
212,2005-11-08,2492.65,2939.4,2460.0,2502.9,2233.59666477585,2402.149999999999,2300.88055548392,2463.65,2596.984444516078,2428.3572566783146,2489.1
213,2005-11-09,2489.1,2935.22,2475.7,2519.4,2236.138986519374,2411.575,2306.7030406719914,2493.1,2582.6669593280058,2439.401391827712,2500.7
214,2005-11-10,2500.7,2948.9,2480.85,2504.75,2238.771434414704,2419.825,2312.389355292834,2489.1,2570.3656447071635,2450.5465933135824,2548.65
215,2005-11-11,2548.65,3005.44,2500.85,2551.4,2241.854803226498,2433.8399999999992,2318.785109837467,2500.85,2559.87989016253,2468.3835763474767,2558.7
216,2005-11-14,2558.7,3017.29,2534.4,2576.95,2245.007491751608,2454.419999999999,2316.0751599858054,2548.55,2564.729840014192,2484.804744284299,2582.75
217,2005-11-16,2582.75,3045.65,2559.45,2585.95,2248.3681137242284,2481.0899999999992,2307.38535460588,2559.45,2583.254645394117,2502.6129725962446,2603.95
218,2005-11-17,2603.95,3070.65,2558.45,2608.85,2251.906241945878,2504.3899999999994,2297.6362987035936,2558.45,2604.8837012964023,2521.0378866696547,2620.05
219,2005-11-18,2620.05,3089.64,2595.15,2632.35,2255.5693639165656,2527.72,2288.5284633081583,2604.0,2629.176536691838,2539.040089093354,2602.5
220,2005-11-21,2602.5,3068.94,2591.75,2626.4,2259.021410046749,2546.065,2288.5068142988584,2620.1,2648.203185701139,2550.578254712744,2572.85
221,2005-11-22,2572.85,3033.98,2567.05,2614.0,2262.144082583597,2557.19,2295.149533503288,2603.25,2659.3004664967098,2554.6276629467907,2608.6
222,2005-11-23,2608.6,3076.13,2563.1,2613.4,2265.591405144955,2568.784999999999,2295.447808191492,2572.85,2675.487191808505,2564.440815138283,2635.0
223,2005-11-24,2635.0,3107.27,2608.7,2643.7,2269.267112556448,2583.374999999999,2301.616759172617,2608.9,2693.33324082738,2577.2697578404136,2664.3
224,2005-11-25,2664.3,3141.82,2633.75,2668.9,2273.1977880533987,2599.734999999999,2304.684877191114,2635.35,2714.875122808884,2593.0934382330656,2683.45
225,2005-11-26,2683.45,3164.4,2664.7,2686.5,2277.2798996150564,2613.2149999999992,2310.715939047604,2664.85,2736.339060952393,2609.521904008872,2712.0
226,2005-11-28,2712.0,3198.07,2682.65,2717.15,2281.605472753215,2628.544999999999,2328.689501348735,2683.6,2754.2754986512623,2628.154285098168,2698.3
227,2005-11-29,2698.3,3182.11,2679.9,2713.9,2285.751686954676,2640.099999999999,2364.1921158562045,2712.35,2756.9978841437924,2640.908051443956,2652.25
228,2005-11-30,2652.25,3127.8,2647.1,2727.05,2289.3984363382115,2644.929999999999,2395.0218119664123,2698.1,2754.2981880335856,2642.970223908691,2698.95
229,2005-12-01,2698.95,3182.88,2641.95,2705.0,2293.4735762751448,2652.819999999999,2424.974030902167,2651.6,2755.56596909783,2653.1483650162018,2697.95
230,2005-12-02,2697.95,3181.7,2691.5,2730.7,2297.498217307233,2662.364999999999,2452.5553675990345,2699.55,2755.874632400962,2661.294116831438,2660.5
231,2005-12-05,2660.5,3137.53,2654.35,2710.65,2301.110175343977,2671.129999999999,2475.7012530751745,2697.6,2752.6187469248225,2661.1497319529944,2662.3
232,2005-12-06,2662.3,3139.93,2647.35,2694.4,2304.70410394752,2676.499999999999,2494.6051254760414,2661.4,2750.679874523956,2661.3588715979045,2693.0
233,2005-12-07,2693.0,3176.13,2662.3,2697.1,2308.567744704261,2682.3,2517.07423780087,2662.3,2748.6007621991275,2667.111804034649,2706.7
234,2005-12-08,2706.7,3192.29,2673.5,2711.6,2312.529259682328,2686.5399999999995,2540.298582877186,2694.95,2745.9764171228107,2674.309657846531,2756.45
235,2005-12-09,2756.45,3250.97,2698.0,2761.1,2316.9463814765336,2693.8399999999992,2548.9980712490783,2706.75,2758.0569287509184,2689.244265510798,2776.2
236,2005-12-12,2776.2,3274.26,2756.4,2789.35,2321.516069223036,2700.26,2556.399738576996,2756.4,2772.405261423001,2705.054399054289,2812.3
237,2005-12-13,2812.3,3316.84,2764.65,2815.3,2326.399491419821,2711.6599999999994,2556.8045096588244,2776.8,2794.955490341172,2724.5535992262367,2804.55
238,2005-12-14,2804.55,3307.7,2788.3,2825.65,2331.157207923107,2726.8899999999994,2559.2096543020257,2812.8,2812.610345697972,2739.098399366921,2778.55
239,2005-12-15,2778.55,3277.03,2763.35,2821.5,2335.6088774960112,2734.8499999999995,2564.797481812502,2805.2,2822.872518187495,2746.2714176638447,2810.15
240,2005-12-16,2810.15,3314.3,2766.5,2814.9,2340.3306797099813,2746.07,2572.8519212702995,2778.65,2835.583078729698,2757.8857053613274,2842.6
241,2005-12-19,2842.6,3352.57,2803.45,2846.0,2345.328384389484,2764.28,2587.675296085935,2808.35,2847.734703914063,2773.2883043865404,2826.2
242,2005-12-20,2826.2,3333.23,2815.2,2853.1,2350.113176584613,2780.669999999999,2600.492536911852,2843.15,2856.677463088145,2782.9086126798966,2822.9
243,2005-12-21,2822.9,3329.34,2799.45,2847.3,2354.817523086259,2793.6599999999994,2611.1649835390585,2826.45,2864.7950164609388,2790.1797740108245,2835.25
244,2005-12-22,2835.25,3344.11,2818.65,2846.65,2359.597945742117,2806.5149999999994,2617.7006725338933,2826.7,2875.354327466104,2798.374360554311,2804.85
245,2005-12-23,2804.85,3308.25,2799.7,2857.0,2364.028314441201,2811.354999999999,2624.794837762542,2835.7,2880.400162237456,2799.551749544436,2749.6
246,2005-12-26,2749.6,3243.09,2741.8,2804.3,2367.8648486258653,2808.694999999999,2628.0198055920027,2804.3,2880.9351944079945,2790.469613263629,2805.9
247,2005-12-27,2805.9,3317.13,2725.7,2812.6,2372.223407346006,2808.0549999999994,2634.265130506537,2746.25,2885.4498694934605,2793.275138124788,2794.05
248,2005-12-28,2794.05,3303.13,2780.0,2824.3,2376.420686874901,2807.004999999999,2650.7996568216577,2806.8,2883.09534317834,2793.416022102099,2821.95
249,2005-12-29,2821.95,3336.11,2792.75,2829.4,2380.853814368684,2811.345,2658.9951140697285,2792.75,2887.1998859302694,2798.604018083536,2836.55
250,2005-12-30,2836.55,3353.37,2812.75,2845.55,2385.388104772975,2813.984999999999,2668.2103748581844,2823.95,2891.844625141814,2805.5032875228926,2835.95
251,2006-01-02,2835.95,3352.66,2825.4,2849.45,2389.8713077105576,2813.32,2688.9834532755654,2836.8,2888.6165467244323,2811.0390534278213,2883.35
252,2006-01-03,2883.35,3408.7,2832.05,2887.2,2394.781543454731,2819.034999999999,2710.0627317911835,2835.95,2889.6422682088137,2824.1864982591264,2904.4
253,2006-01-04,2904.4,3433.58,2883.0,2909.35,2399.852373868117,2827.184999999999,2723.716978405395,2883.0,2897.1280215946026,2838.7707713029217,2899.85
254,2006-01-05,2899.85,3428.2,2884.8,2916.2,2404.827474625648,2833.644999999999,2738.885404120773,2904.45,2901.274595879225,2849.8760856114814,2914.0
255,2006-01-06,2914.0,3444.93,2877.25,2921.7,2409.893867912955,2844.559999999999,2742.524600745703,2899.85,2913.390399254295,2861.5349791366666,2910.1
256,2006-01-09,2910.1,3440.32,2898.25,2927.25,2414.8710433566075,2860.609999999999,2745.583995605996,2913.35,2923.721004394002,2870.36498293,2870.8
257,2006-01-10,2870.8,3393.86,2865.6,2913.05,2419.407649890373,2867.099999999999,2747.7978949942003,2910.15,2927.3571050057976,2870.444076942727,2850.7
258,2006-01-12,2850.7,3370.1,2824.0,2869.35,2423.699116060618,2872.764999999999,2751.254553199793,2869.35,2928.515446800205,2866.854244771322,2850.55
259,2006-01-13,2850.55,3369.92,2846.7,2878.35,2427.9463885376267,2875.624999999999,2759.3787095098705,2851.4,2927.591290490127,2863.889836631082,2833.1
260,2006-01-16,2833.1,3350.35,2824.05,2855.7,2431.977767756158,2875.279999999999,2761.759547385704,2851.35,2927.505452614293,2858.2916845163395,2829.1
261,2006-01-17,2829.1,3345.62,2820.65,2861.25,2435.929232753609,2874.5949999999984,2760.809864585522,2833.8,2927.105135414475,2852.984105513369,2809.2
262,2006-01-18,2809.2,3322.39,2783.85,2840.1,2439.643369741136,2867.179999999999,2758.910170618281,2809.9,2927.3048293817164,2845.023359056393,2870.85
263,2006-01-19,2870.85,3395.3,2811.1,2875.95,2443.9339829775417,2863.8249999999985,2761.0155988894257,2811.1,2929.994401110571,2849.7191119552303,2900.95
264,2006-01-20,2900.95,3430.9,2870.8,2912.8,2448.481406032492,2863.9349999999986,2761.102540235054,2870.8,2936.477459764942,2859.0338188724613,2884.05
265,2006-01-23,2884.05,3410.92,2870.95,2900.3,2452.815421892865,2860.9399999999987,2766.2117252308853,2900.3,2939.288274769112,2863.582215441105,2908.0
266,2006-01-24,2908.0,3439.52,2885.75,2914.25,2457.3446216750253,2860.7299999999987,2785.036043340207,2886.35,2936.3039566597904,2871.658176269995,2940.35
267,2006-01-25,2940.35,3478.06,2871.25,2949.1,2462.15064533995,2867.6849999999986,2788.591755872677,2908.75,2946.19324412732,2884.14759876636,2982.75
268,2006-01-27,2982.75,3528.22,2941.9,2989.7,2467.3307384211453,2880.8899999999985,2790.5771291311075,2941.9,2963.077870868889,2902.0753080815666,2974.5
269,2006-01-30,2974.5,3518.46,2963.65,3002.2,2472.3771987353625,2893.284999999999,2792.194028294654,2983.3,2976.7159717053432,2915.243433884918,3001.1
270,2006-01-31,3001.1,3549.92,2968.85,3005.1,2477.6381221310307,2910.0849999999987,2790.195655600192,2968.95,2995.169344399804,2930.8537186331146,2971.55
271,2006-02-01,2971.55,3516.06,2960.9,3011.05,2482.552668179478,2924.329999999999,2794.9637876872853,3001.3,3003.961212312712,2938.253042518003,2967.45
272,2006-02-02,2967.45,3511.21,2957.55,2997.25,2487.377517252319,2940.154999999999,2795.40028300882,2972.2,3011.934716991177,2943.5615802420025,2940.6
273,2006-02-03,2940.6,3479.44,2931.85,2973.9,2491.8871936975697,2947.1299999999987,2796.018007606559,2968.1,3014.9369923934373,2943.023111107093,3000.45
274,2006-02-06,3000.45,3550.26,2928.1,3009.45,2496.9475201284395,2957.079999999999,2793.5553804167102,2940.95,3027.4596195832864,2953.464363633076,3020.1
275,2006-02-07,3020.1,3573.51,2991.25,3025.1,2502.1530174405943,2970.6849999999986,2789.460254768564,3001.15,3042.164745231433,2965.579933881608,3008.95
276,2006-02-08,3008.95,3560.32,2984.9,3021.25,2507.1957734859616,2980.779999999999,2788.1067097735067,3018.2,3053.40329022649,2973.4654004485883,3027.55
277,2006-02-10,3027.55,3582.33,3009.1,3031.75,2512.3734274811263,2989.499999999999,2790.274759724106,3009.15,3066.91024027589,2983.2989640033907,3041.15
278,2006-02-13,3041.15,3598.93,3018.5,3042.75,2517.63488591415,2995.3399999999992,2796.377654533073,3026.15,3079.852345466924,2993.8173341845923,3017.55
279,2006-02-14,3017.55,3571.01,3009.9,3051.7,2522.6091656562976,2999.644999999999,2806.682872744708,3040.25,3086.2471272552893,2998.1323643328483,3022.2
280,2006-02-15,3022.2,3576.51,2995.3,3048.8,2527.5802187343443,3001.754999999999,2822.65977187469,3001.4,3089.1802281253067,3002.508298090512,3021.6
281,2006-02-16,3021.6,3575.8,3013.7,3036.65,2532.4958384484303,3006.76,2842.932456188135,3023.1,3088.1575438118616,3005.97951661951,2981.5
282,2006-02-17,2981.5,3528.34,2976.7,3038.8,2536.963541548446,3008.164999999999,2874.6656604624845,3021.65,3073.6543395375124,3001.528695415963,3005.85
283,2006-02-20,3005.85,3557.93,2955.85,3010.65,2541.6290784484613,3014.689999999999,2892.68793019882,2982.35,3069.132069801177,3002.314387158515,3035.5
284,2006-02-21,3035.5,3593.03,3008.55,3042.05,2546.543216971362,3018.194999999999,2904.4546299184144,3008.55,3070.8203700815825,3008.348134947876,3050.8
285,2006-02-22,3050.8,3611.14,3032.5,3055.65,2551.560697399508,3021.264999999999,2923.2208901503664,3035.65,3068.7291098496307,3016.066655866444,3062.1
286,2006-02-23,3062.1,3624.52,3050.85,3078.4,2556.640690460209,3026.579999999999,2937.481243213993,3050.85,3069.878756786004,3024.4363547998178,3050.05
287,2006-02-24,3050.05,3610.25,3041.6,3072.0,2561.550235828764,3028.829999999999,2946.796481499044,3061.7,3071.533518500953,3029.093381199851,3067.45
288,2006-02-27,3067.45,3630.85,3050.3,3070.35,2566.5840643279803,3031.4599999999987,2947.3850850185777,3050.3,3079.41491498142,3036.067311890787,3074.7
289,2006-02-28,3074.7,3639.43,3031.8,3090.3,2571.639944284916,3037.174999999999,2949.8063222559863,3067.9,3087.0136777440107,3043.091437001553,3123.1
290,2006-03-01,3123.1,3696.72,3064.0,3127.25,2577.127109018399,3047.2649999999985,2942.7194345293706,3074.6,3106.300565470626,3057.638448455816,3150.7
291,2006-03-02,3150.7,3729.39,3124.25,3170.35,2582.834301963489,3060.174999999999,2938.6382836422663,3124.25,3128.2967163577296,3074.5587305547588,3147.35
292,2006-03-03,3147.35,3725.42,3132.6,3167.2,2588.451373585743,3076.759999999999,2940.5256427058257,3151.3,3144.399357294171,3087.7935068175298,3190.4
293,2006-03-06,3190.4,3776.38,3147.2,3194.0,2594.4409121570293,3095.2149999999992,2945.0933653092343,3147.25,3164.8116346907627,3106.4492328507063,3182.8
294,2006-03-07,3182.8,3767.38,3166.75,3192.95,2600.295231439049,3109.944999999999,2944.022482741196,3190.45,3184.1175172588014,3120.331190514214,3116.7
295,2006-03-08,3116.7,3689.14,3107.9,3187.5,2605.433587345128,3116.534999999999,2948.544684371637,3183.45,3189.25531562836,3119.670974057084,3129.1
296,2006-03-09,3129.1,3703.82,3069.85,3132.65,2610.644198416321,3123.234999999999,2955.128331214225,3116.75,3194.686668785772,3121.3853424103413,3183.9
297,2006-03-10,3183.9,3768.69,3128.6,3189.35,2616.3482362430245,3136.6199999999994,2956.115669775033,3129.05,3209.334330224964,3132.751643790279,3202.65
298,2006-03-13,3202.65,3790.88,3174.05,3221.3,2622.1820846386163,3150.1399999999994,2955.523228157889,3184.1,3226.0767718421075,3145.46043582841,3195.35
299,2006-03-14,3195.35,3782.24,3184.05,3223.45,2627.8852479755456,3162.204999999999,2961.4991732421367,3197.2,3237.88082675786,3154.53126567779,3226.6
300,2006-03-16,3226.6,3819.23,3196.95,3230.4,2633.842608692207,3172.5549999999994,2966.0378324344365,3197.3,3253.7821675655605,3167.634671918192,3234.05
